multidata_name_1,entry_name_1,multidata_name_2,entry_name_2,score_1,score_2,source,comments_interaction,family,dlrp,iuhpar
a11b1 complex,,P27658,CO8A1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,P29400,CO4A5_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,P39059,COFA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,P39060,COIA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,P53420,CO4A4_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q01955,CO4A3_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q02388,CO7A1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q03692,COAA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q05707,COEA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q07092,COGA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q14031,CO4A6_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q14050,CO9A3_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q14055,CO9A2_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q14993,COJA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q17RW2,COOA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q2UY09,COSA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q5TAT6,CODA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q8IZC6,CORA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q8NFW1,COMA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q96A83,COQA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q96P44,COLA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q99715,COCA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q9P218,COKA1_HUMAN,1,1,curated,uniprot,,,
a11b1 complex,,Q9UMD9,COHA1_HUMAN,1,1,curated,uniprot,,,
P43626,KI2L1_HUMAN,HLAC,HLAC,1,1,curated,PMID: 28484462,,,
P43628,KI2L3_HUMAN,HLAC,HLAC,1,1,curated,PMID: 28484462,,,
P43629,KI3L1_HUMAN,HLAA,HLAA,1,1,curated,uniprot,,,
P43630,KI3L2_HUMAN,HLAB,HLAB,1,1,curated,uniprot,,,
CD94:NKG2A,,P13747,HLAE_HUMAN,1,1,curated,PMID: 28484462,,,
CD94:NKG2C,,P13747,HLAE_HUMAN,1,1,curated,PMID: 28484462,,,
CD94:NKG2E,,P13747,HLAE_HUMAN,1,1,curated,PMID: 28484462,,,
a4b1 complex,,P10451,OSTP_HUMAN,1,1,curated,"PMID: 1830891, PMID: 8970045",,,
a9b1 complex,,P10451,OSTP_HUMAN,1,1,curated,"PMID: 1830891, PMID: 8970045",,,
aVb3 complex,,P10451,OSTP_HUMAN,1,1,curated,PMID: 24442579,,,
a6b4 complex,,P05019,IGF1_HUMAN,1,1,curated,uniprot,,,
a6b4 complex,,Q02297,NRG1_HUMAN,1,1,curated,uniprot,,,
P41217,OX2G_HUMAN,Q8TD46,MO2R1_HUMAN,1,1,curated,"PMID: 22020332, also called CD200-CD200R",,,
P04628,WNT1_HUMAN,Q9UP38,FZD1_HUMAN,1,1,curated,PMID: 24032637,,,
P09544,WNT2_HUMAN,Q14332,FZD2_HUMAN,1,1,curated,PMID: 24032637,,,
P09544,WNT2_HUMAN,Q9NPG1,FZD3_HUMAN,1,1,curated,PMID: 24032637,,,
P09544,WNT2_HUMAN,Q9ULV1,FZD4_HUMAN,1,1,curated,PMID: 24032637,,,
P09544,WNT2_HUMAN,O00144,FZD9_HUMAN,1,1,curated,PMID: 24032637,,,
Q93097,WNT2B_HUMAN,Q9ULV1,FZD4_HUMAN,1,1,curated,PMID: 24032637,,,
P56703,WNT3_HUMAN,O75084,FZD7_HUMAN,1,1,curated,PMID: 24032637,,,
P56705,WNT4_HUMAN,O60353,FZD6_HUMAN,1,1,curated,PMID: 24032637,,,
P41221,WNT5A_HUMAN,Q9UP38,FZD1_HUMAN,1,1,curated,PMID: 24032637,,,
P41221,WNT5A_HUMAN,Q14332,FZD2_HUMAN,1,1,curated,PMID: 24032637,,,
P41221,WNT5A_HUMAN,Q9NPG1,FZD3_HUMAN,1,1,curated,PMID: 24032637,,,
P41221,WNT5A_HUMAN,Q13467,FZD5_HUMAN,1,1,curated,PMID: 24032637,,,
P41221,WNT5A_HUMAN,O60353,FZD6_HUMAN,1,1,curated,PMID: 24032637,,,
O00755,WNT7A_HUMAN,Q13467,FZD5_HUMAN,1,1,curated,PMID: 24032637,,,
P56706,WNT7B_HUMAN,Q9UP38,FZD1_HUMAN,1,1,curated,PMID: 24032637,,,
P56706,WNT7B_HUMAN,Q9ULV1,FZD4_HUMAN,1,1,curated,PMID: 24032637,,,
P56706,WNT7B_HUMAN,Q9ULW2,FZD10_HUMAN,1,1,curated,PMID: 24032637,,,
Q14563,SEM3A_HUMAN,PlexinA1_complex3,,1,1,curated,PMID: 22325954,,,
Q14563,SEM3A_HUMAN,PlexinA2_complex1,,1,1,curated,PMID: 22325954,,,
Q14563,SEM3A_HUMAN,PlexinA3_complex1,,1,1,curated,PMID: 22325954,,,
Q14563,SEM3A_HUMAN,PlexinA4_complex1,,1,1,curated,PMID: 22325954,,,
O15041,SEM3E_HUMAN,Q9Y4D7,PLXD1_HUMAN,1,1,curated,PMID: 22325954,,,
Q9H3S1,SEM4A_HUMAN,Q9Y4D7,PLXD1_HUMAN,1,1,curated,PMID: 22325954,,,
Q92854,SEM4D_HUMAN,O43157,PLXB1_HUMAN,1,1,curated,PMID: 22325954,,,
Q92854,SEM4D_HUMAN,O15031,PLXB2_HUMAN,1,1,curated,PMID: 22325954,,,
Q92854,SEM4D_HUMAN,P21854,CD72_HUMAN,1,1,curated,PMID: 22325954,,,
Q8NFY4,SEM6D_HUMAN,PlexinA1_complex1,,1,1,curated,PMID: 22325954,,,
Q8NFY4,SEM6D_HUMAN,PlexinA1_complex2,,1,1,curated,PMID: 22325954,,,
O75326,SEM7A_HUMAN,a1b1 complex,,1,1,curated,PMID: 22325954,,,
O75326,SEM7A_HUMAN,O60486,PLXC1_HUMAN,1,1,curated,PMID: 22325954,,,
P01562,IFNA1_HUMAN,Type I IFNR,,1,1,curated,PMID: 9208871,cytokine,TRUE,
P01574,IFNB_HUMAN,Type I IFNR,,1,1,curated,PMID: 9208871,,,
Q86WN2,IFNE_HUMAN,Type I IFNR,,1,1,curated,PMID: 9208871,,,
Q9P0W0,IFNK_HUMAN,Type I IFNR,,1,1,curated,PMID: 9208871,,,
P05000,IFNW1_HUMAN,Type I IFNR,,1,1,curated,PMID: 9208871,IFN,TRUE,
P01579,IFNG_HUMAN,Type II IFNR,,1,1,curated,PMID: 9208871,IFN,TRUE,
Q8IU54,IFNL1_HUMAN,Type III IFNR,,1,1,curated,PMID: 9208871,,,
Q8IZJ0,IFNL2_HUMAN,Type III IFNR,,1,1,curated,PMID: 9208871,,,
Q8IZI9,IFNL3_HUMAN,Type III IFNR,,1,1,curated,PMID: 9208871,,,
P35968,VGFR2_HUMAN,P15692,VEGFA_HUMAN,1,1,curated,uniprot,,TRUE,
P35968,VGFR2_HUMAN,P49767,VEGFC_HUMAN,1,1,curated,uniprot,,TRUE,
P35968,VGFR2_HUMAN,O43915,VEGFD_HUMAN,1,1,curated,uniprot,,TRUE,
P17948,VGFR1_HUMAN,P15692,VEGFA_HUMAN,1,1,curated,uniprot,,,
P17948,VGFR1_HUMAN,P49765,VEGFB_HUMAN,1,1,curated,uniprot,,,
P17948,VGFR1_HUMAN,P49763,PLGF_HUMAN,1,1,curated,uniprot,,,
P35916,VGFR3_HUMAN,P49767,VEGFC_HUMAN,1,1,curated,uniprot,,TRUE,
P35916,VGFR3_HUMAN,O43915,VEGFD_HUMAN,1,1,curated,uniprot,,TRUE,
Q9C0C4,SEM4C_HUMAN,O15031,PLXB2_HUMAN,1,1,curated,uniprot,,,
Q9NTN9,SEM4G_HUMAN,O15031,PLXB2_HUMAN,1,1,curated,uniprot,,,
Q13591,SEM5A_HUMAN,Q9ULL4,PLXB3_HUMAN,1,1,curated,uniprot,,,
P41597,CCR2_HUMAN,P13500,CCL2_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
O00590,ACKR2_HUMAN,P13500,CCL2_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
Q16570,ACKR1_HUMAN,P13500,CCL2_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P49238,CX3C1_HUMAN,P78423,X3CL1_HUMAN,1,1,curated,PMID: 24218476,,,
P49682,CXCR3_HUMAN,P02776,PLF4_HUMAN,1,1,curated,PMID: 24218476,,,
P51677,CCR3_HUMAN,P13501,CCL5_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P32246,CCR1_HUMAN,P13501,CCL5_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
Q16570,ACKR1_HUMAN,P13501,CCL5_HUMAN,1,1,curated,PMID: 24218476,,,
Q16570,ACKR1_HUMAN,P10145,IL8_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25024,CXCR1_HUMAN,P10145,IL8_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25024,CXCR1_HUMAN,P02775,CXCL7_HUMAN,1,1,curated,PMID: 24218476,,,
P25025,CXCR2_HUMAN,P19875,CXCL2_HUMAN,1,1,curated,PMID: 24218476,,,
P41597,CCR2_HUMAN,P80098,CCL7_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51677,CCR3_HUMAN,P80098,CCL7_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P32246,CCR1_HUMAN,P80098,CCL7_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
Q16570,ACKR1_HUMAN,P09341,GROA_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
Q9NPB9,ACKR4_HUMAN,Q99731,CCL19_HUMAN,1,1,curated,PMID: 24218476,,,
P32248,CCR7_HUMAN,Q99731,CCL19_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
Q9NPB9,ACKR4_HUMAN,O00585,CCL21_HUMAN,1,1,curated,PMID: 24218476,,,
P32248,CCR7_HUMAN,O00585,CCL21_HUMAN,1,1,curated,PMID: 24218476,,,
P51686,CCR9_HUMAN,O15444,CCL25_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51679,CCR4_HUMAN,Q92583,CCL17_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P41597,CCR2_HUMAN,P80075,CCL8_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P32246,CCR1_HUMAN,P80075,CCL8_HUMAN,1,1,curated,PMID: 24218476,,,
P49682,CXCR3_HUMAN,Q07325,CXCL9_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51677,CCR3_HUMAN,P51671,CCL11_HUMAN,1,1,curated,PMID: 24218476,,,
O00590,ACKR2_HUMAN,P51671,CCL11_HUMAN,1,1,curated,PMID: 24218476,,,
P49682,CXCR3_HUMAN,O14625,CXL11_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P49682,CXCR3_HUMAN,P02778,CXL10_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51677,CCR3_HUMAN,P10147,CCL3_HUMAN,1,1,curated,PMID: 24218476,,,
P32246,CCR1_HUMAN,P10147,CCL3_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51677,CCR3_HUMAN,P16619,CL3L1_HUMAN,1,1,curated,PMID: 24218476,,,
P32246,CCR1_HUMAN,P16619,CL3L1_HUMAN,1,1,curated,PMID: 24218476,,,
P25025,CXCR2_HUMAN,P19876,CXCL3_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P32246,CCR1_HUMAN,O15467,CCL16_HUMAN,1,1,curated,PMID: 24218476,,,
P51685,CCR8_HUMAN,P22362,CCL1_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P32246,CCR1_HUMAN,P55773,CCL23_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51685,CCR8_HUMAN,P55774,CCL18_HUMAN,1,1,curated,PMID: 24218476,,,
P46094,XCR1_HUMAN,P47992,XCL1_HUMAN,1,1,curated,PMID: 24218476,,,
P61073,CXCR4_HUMAN,P48061,SDF1_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
O00590,ACKR2_HUMAN,P13501,CCL5_HUMAN,1,1,curated,PMID: 24218476,,,
O00590,ACKR2_HUMAN,P80098,CCL7_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
O00590,ACKR2_HUMAN,Q99616,CCL13_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
O00590,ACKR2_HUMAN,P80075,CCL8_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
O00590,ACKR2_HUMAN,Q16627,CCL14_HUMAN,1,1,curated,PMID: 24218476,,,
O00590,ACKR2_HUMAN,P10147,CCL3_HUMAN,1,1,curated,PMID: 24218476,,,
O00590,ACKR2_HUMAN,P13236,CCL4_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25025,CXCR2_HUMAN,P02775,CXCL7_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25025,CXCR2_HUMAN,P10145,IL8_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25025,CXCR2_HUMAN,P09341,GROA_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25025,CXCR2_HUMAN,P42830,CXCL5_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25025,CXCR2_HUMAN,P80162,CXCL6_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25024,CXCR1_HUMAN,P09341,GROA_HUMAN,1,1,curated,PMID: 24218476,,,
P25024,CXCR1_HUMAN,P42830,CXCL5_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P25024,CXCR1_HUMAN,P80162,CXCL6_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51679,CCR4_HUMAN,O00626,CCL22_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P27487,DPP4_HUMAN,O00626,CCL22_HUMAN,1,1,curated,PMID: 24218476,,,
P27487,DPP4_HUMAN,P48061,SDF1_HUMAN,1,1,curated,PMID: 24218476,,,
P27487,DPP4_HUMAN,P19875,CXCL2_HUMAN,1,1,curated,PMID: 24218476,,,
P27487,DPP4_HUMAN,P51671,CCL11_HUMAN,1,1,curated,PMID: 24218476,,,
P27487,DPP4_HUMAN,O14625,CXL11_HUMAN,1,1,curated,PMID: 24218476,,,
P27487,DPP4_HUMAN,Q07325,CXCL9_HUMAN,1,1,curated,PMID: 24218476,,,
P27487,DPP4_HUMAN,P02778,CXL10_HUMAN,1,1,curated,PMID: 24218476,,,
P32302,CXCR5_HUMAN,O43927,CXL13_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P41597,CCR2_HUMAN,Q99616,CCL13_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P41597,CCR2_HUMAN,O15467,CCL16_HUMAN,1,1,curated,PMID: 24218476,,,
P41597,CCR2_HUMAN,Q9Y258,CCL26_HUMAN,1,1,curated,PMID: 24218476,,,
P46092,CCR10_HUMAN,Q9Y4X3,CCL27_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
Q9NPB9,ACKR4_HUMAN,O43927,CXL13_HUMAN,1,1,curated,PMID: 24218476,,,
Q9NPB9,ACKR4_HUMAN,O15444,CCL25_HUMAN,1,1,curated,PMID: 24218476,,,
P51677,CCR3_HUMAN,Q99616,CCL13_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51677,CCR3_HUMAN,Q9Y258,CCL26_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51677,CCR3_HUMAN,Q16627,CCL14_HUMAN,1,1,curated,PMID: 24218476,,,
P51677,CCR3_HUMAN,O00175,CCL24_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P32246,CCR1_HUMAN,Q9Y258,CCL26_HUMAN,1,1,curated,PMID: 24218476,,,
P32246,CCR1_HUMAN,Q16627,CCL14_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51684,CCR6_HUMAN,P78556,CCL20_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P51681,CCR5_HUMAN,P13236,CCL4_HUMAN,1,1,curated,uniprot,,TRUE,
P49961,ENTP1_HUMAN,P29274,AA2AR_HUMAN,1,1,curated,uniprot,,,
P49961,ENTP1_HUMAN,P30542,AA1R_HUMAN,1,1,curated,uniprot,,,
P49961,ENTP1_HUMAN,P29275,AA2BR_HUMAN,1,1,curated,uniprot,,,
P49961,ENTP1_HUMAN,P0DMS8,AA3R_HUMAN,1,1,curated,uniprot,,,
P80370,DLK1_HUMAN,P46531,NOTC1_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
P80370,DLK1_HUMAN,Q04721,NOTC2_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
P80370,DLK1_HUMAN,Q9UM47,NOTC3_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
P80370,DLK1_HUMAN,Q99466,NOTC4_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
P78504,JAG1_HUMAN,P46531,NOTC1_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
P78504,JAG1_HUMAN,Q04721,NOTC2_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
P78504,JAG1_HUMAN,Q9UM47,NOTC3_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
P78504,JAG1_HUMAN,Q99466,NOTC4_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9Y219,JAG2_HUMAN,P46531,NOTC1_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9Y219,JAG2_HUMAN,Q04721,NOTC2_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9Y219,JAG2_HUMAN,Q9UM47,NOTC3_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9Y219,JAG2_HUMAN,Q99466,NOTC4_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q61483,DLL1_HUMAN,P46531,NOTC1_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q61483,DLL1_HUMAN,Q04721,NOTC2_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q61483,DLL1_HUMAN,Q9UM47,NOTC3_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q61483,DLL1_HUMAN,Q99466,NOTC4_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9NYJ7,DLL3_HUMAN,P46531,NOTC1_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9NYJ7,DLL3_HUMAN,Q04721,NOTC2_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9NYJ7,DLL3_HUMAN,Q9UM47,NOTC3_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9NYJ7,DLL3_HUMAN,Q99466,NOTC4_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9NR61,DLL4_HUMAN,P46531,NOTC1_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9NR61,DLL4_HUMAN,Q04721,NOTC2_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9NR61,DLL4_HUMAN,Q9UM47,NOTC3_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
Q9NR61,DLL4_HUMAN,Q99466,NOTC4_HUMAN,1,1,curated,PMID: 22353464,NOTCH,TRUE,
P29323,EPHB2_HUMAN,P52803,EFNA5_HUMAN,1,1,curated,PMID:15107857; PMID: 15114347,Eph-ephrin,,
P20827,EFNA1_HUMAN,P21709,EPHA1_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P20827,EFNA1_HUMAN,P29317,EPHA2_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P20827,EFNA1_HUMAN,P29320,EPHA3_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P20827,EFNA1_HUMAN,P54764,EPHA4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P20827,EFNA1_HUMAN,P54756,EPHA5_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P20827,EFNA1_HUMAN,Q15375,EPHA7_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P20827,EFNA1_HUMAN,P29322,EPHA8_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
O43921,EFNA2_HUMAN,P21709,EPHA1_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
O43921,EFNA2_HUMAN,P29317,EPHA2_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
O43921,EFNA2_HUMAN,P29320,EPHA3_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
O43921,EFNA2_HUMAN,P54764,EPHA4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
O43921,EFNA2_HUMAN,P54756,EPHA5_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
O43921,EFNA2_HUMAN,Q15375,EPHA7_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
O43921,EFNA2_HUMAN,P29322,EPHA8_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52797,EFNA3_HUMAN,P21709,EPHA1_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52797,EFNA3_HUMAN,P29317,EPHA2_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52797,EFNA3_HUMAN,P29320,EPHA3_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52797,EFNA3_HUMAN,P54764,EPHA4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52797,EFNA3_HUMAN,P54756,EPHA5_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52797,EFNA3_HUMAN,Q15375,EPHA7_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52797,EFNA3_HUMAN,P29322,EPHA8_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52798,EFNA4_HUMAN,P21709,EPHA1_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52798,EFNA4_HUMAN,P29317,EPHA2_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52798,EFNA4_HUMAN,P29320,EPHA3_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52798,EFNA4_HUMAN,P54764,EPHA4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52798,EFNA4_HUMAN,P54756,EPHA5_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52798,EFNA4_HUMAN,Q15375,EPHA7_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52798,EFNA4_HUMAN,P29322,EPHA8_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52803,EFNA5_HUMAN,P21709,EPHA1_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52803,EFNA5_HUMAN,P29317,EPHA2_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52803,EFNA5_HUMAN,P29320,EPHA3_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52803,EFNA5_HUMAN,P54764,EPHA4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52803,EFNA5_HUMAN,P54756,EPHA5_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52803,EFNA5_HUMAN,Q15375,EPHA7_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52803,EFNA5_HUMAN,P29322,EPHA8_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P98172,EFNB1_HUMAN,P54762,EPHB1_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P98172,EFNB1_HUMAN,P29323,EPHB2_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P98172,EFNB1_HUMAN,P54753,EPHB3_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P98172,EFNB1_HUMAN,P54760,EPHB4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P98172,EFNB1_HUMAN,O15197,EPHB6_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P98172,EFNB1_HUMAN,P54764,EPHA4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52799,EFNB2_HUMAN,P54762,EPHB1_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52799,EFNB2_HUMAN,P29323,EPHB2_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52799,EFNB2_HUMAN,P54753,EPHB3_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52799,EFNB2_HUMAN,P54760,EPHB4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52799,EFNB2_HUMAN,O15197,EPHB6_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P52799,EFNB2_HUMAN,P54764,EPHA4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
Q15768,EFNB3_HUMAN,P54762,EPHB1_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
Q15768,EFNB3_HUMAN,P29323,EPHB2_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
Q15768,EFNB3_HUMAN,P54753,EPHB3_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
Q15768,EFNB3_HUMAN,P54760,EPHB4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
Q15768,EFNB3_HUMAN,O15197,EPHB6_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
Q15768,EFNB3_HUMAN,P54764,EPHA4_HUMAN,1,1,curated,PMID: 15114347,Eph-ephrin,TRUE,
P01375,TNFA_HUMAN,P19438,TNR1A_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P01375,TNFA_HUMAN,P20333,TNR1B_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P01374,TNFB_HUMAN,P19438,TNR1A_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P01374,TNFB_HUMAN,P20333,TNR1B_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P01374,TNFB_HUMAN,Q92956,TNR14_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P32971,TNFL8_HUMAN,P28908,TNR8_HUMAN,1,1,curated,uniprot,TNF,TRUE,
Q06643,TNFC_HUMAN,P36941,TNR3_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P48023,TNFL6_HUMAN,P25445,TNR6_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P48023,TNFL6_HUMAN,O95407,TNF6B_HUMAN,1,1,curated,uniprot,TNF,TRUE,
O95150,TNF15_HUMAN,O95407,TNF6B_HUMAN,1,1,curated,uniprot,TNF,,
O75888,TNF13_HUMAN,O14836,TR13B_HUMAN,1,1,curated,uniprot,TNF,,
O75888,TNF13_HUMAN,Q02223,TNR17_HUMAN,1,1,curated,uniprot,TNF,,
